time,r,Rn_mean_Wm2,H_mean_Wm2,LE_mean_Wm2,G_mean_Wm2,Residual_mean_Wm2,Closure_frac,Residual_frac_of_Rn,area_m2,perimeter_m,area_ha,area_acres,centroid_x,centroid_y,centroid_out_x,centroid_out_y,centroid_lon,centroid_lat,layer,ET_mean_mmhr,ET_sum_mm
2024-02-03T00:00:00,0.9,30.891430166666662,3.770953604166667,-616.3529633145833,0.3479940354166667,643.1254458416666,-19.818895155447674,20.81889515544767,14987.5,536.2741699796962,1.49875,3.7034919069355072,589003.2909986642,4442348.09882501,589003.5075949786,4442347.41962885,-109.95539079533175,40.12674806858361,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-04T00:00:00,0.9,35.069299854166665,2.7621822291666667,-3328.3023318054165,0.6133029958333333,3359.9961464345834,-94.81018612880503,95.81018612880503,41437.5,807.1930009000653,4.14375,10.239429250618187,589022.140933209,4442344.310503318,589022.3575281226,4442343.631255378,-109.95517011568636,40.12671194736423,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-05T00:00:00,0.9,15.870348020833331,4.069766854166667,-3955.751218008125,0.7284228729166665,3966.8233763018748,-248.95188329169244,249.95188329169244,32662.5,715.9797974644686,3.26625,8.071079526957865,589009.9294885468,4442367.128718054,589010.1461266569,4442366.449503034,-109.95531026882979,40.12691878907805,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-06T00:00:00,0.9,19.460085145833332,5.1124316875,-3330.63752921125,1.1340871750000001,3343.851095494583,-170.83126746033517,171.8312674603352,46137.5,901.3351365237962,4.61375,11.400824544202633,589085.4919951122,4442331.532623726,589085.7085852843,4442330.853201652,-109.95442846130231,40.12659013292113,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-07T00:00:00,0.9,18.09475445833333,-3121.00807749375,-3316.376541872222,-2290.057203104487,8745.536576928793,-482.31888653516023,483.3188865351603,43362.5,849.4112549695445,4.33625,10.715107110224583,589031.3139393334,4442332.145079691,589031.5305121439,4442331.465806842,-109.95506414955365,40.126601388678715,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-08T00:00:00,0.9,37.50664217083334,4.442078729166667,-610.8285624979167,0.9076875437500002,642.9854383958333,-16.143241868125546,17.143241868125546,47112.5,865.4772721475274,4.71125,11.641752291276003,589039.0505766047,4442335.103955927,589039.2671582157,4442334.424661685,-109.9549729528657,40.1266272232691,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-09T00:00:00,0.9,39.48130704166667,-621.5192570708333,-2487.6039422010413,-622.1278510895833,3770.7323574031243,-94.506776242835,95.506776242835,21237.5,611.1269837220825,2.12375,5.247900542021206,589004.180918948,4442351.848708217,589004.3975233559,4442351.169509489,-109.95537983508194,40.12678175371737,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-10T00:00:00,0.9,-3.380246208333334,3.665520854166667,-2495.567316245679,4.5231019041666665,2483.998447279013,735.8572542305357,-734.8572542305357,21887.5,622.3401871576787,2.18875,5.40851904007012,589000.9301476747,4442354.9499791665,589001.1467574105,4442354.270789288,-109.95541755493173,40.12681003440707,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-11T00:00:00,0.9,-10.783345583333334,2.406053270833333,-4369.548603156562,0.83738131875,4355.5218229836455,404.91192040766185,-403.91192040766185,34212.5,858.4062043356622,3.42125,8.454092868459119,589023.0770796842,4442355.811183294,589023.2936987949,4442355.131932436,-109.95515754378822,40.12681544756255,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-12T00:00:00,0.9,0.9770418541666661,2.8790487500000004,-2701.2629728054167,0.8127838562499999,2698.548182053333,-2760.9576075939613,2761.9576075939613,32062.5,797.1930009000652,3.20625,7.922816297989638,589020.1194539623,4442350.527890463,589020.3360610905,4442349.848647902,-109.95519297998918,40.1267681682654,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-13T00:00:00,0.9,42.05584770833333,3.7495084791666664,-1443.6864062910415,1.2396561458333333,1480.753089374375,-34.20920799513369,35.20920799513369,33587.5,805.9797974644692,3.35875,8.299652004950548,589023.7735900166,4442353.633511574,589023.9902048437,4442352.954258864,-109.95514967067278,40.126795757122096,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-14T00:00:00,0.9,56.41333016666667,4.6304065625,-1440.6143288958335,0.9702573104166667,1491.4269951895835,-25.437492535599915,26.437492535599915,38112.5,811.8376618407377,3.81125,9.417803856752595,589010.446204485,4442343.700051912,589010.6627941185,4442343.020836188,-109.95530743632199,40.12670768651217,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-15T00:00:00,0.9,23.470105645833332,4.852994208333333,-611.1570566083332,0.6379260041666667,629.1362420416665,-25.805854713029706,26.805854713029703,32062.5,783.5533905932758,3.20625,7.922816297989638,589020.2840088672,4442336.247676045,589020.500586403,4442335.568433455,-109.95519301858779,40.12663951318723,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-16T00:00:00,0.9,64.11278374999999,4.3821536666666665,-1027.5227325764583,0.7654568604166666,1086.487905799375,-15.946509607756271,16.946509607756273,38912.5,874.2640687119307,3.89125,9.615488162043565,589023.4058445658,4442335.015891743,589023.622420617,4442334.336640594,-109.95515655410722,40.12662808660787,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-17T00:00:00,0.9,44.870363499999996,2.2951222916666665,-1032.5047176241667,0.89889585,1074.1810629825,-22.93965591525685,23.93965591525685,34012.5,833.0508652763345,3.40125,8.404671792136376,589089.3128401082,4442307.920371374,589089.5293826608,4442307.24093932,-109.95438688343864,40.12637702649863,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-18T00:00:00,0.9,48.332864225,-2913.8516376197913,-4160.716709059646,-2911.554198492708,10034.455409397146,-206.61143727556828,207.61143727556828,45962.5,877.695526217007,4.59625,11.357581102420234,589048.3267930432,4442345.645575512,589048.5433997122,4442344.966255435,-109.95486264312584,40.12672120086273,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-19T00:00:00,0.9,47.3807404375,4.633661041666667,-3739.603387704375,1.5292789041666668,3780.821188196042,-78.79658302688047,79.79658302688047,40112.5,893.5533905932759,4.01125,9.912014619980019,589036.7737412865,4442343.190321007,589036.9903388962,4442342.511032808,-109.9549985557231,40.126700307195605,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-20T00:00:00,0.9,31.79421471859364,-1870.097567517448,-3944.855514598021,-1866.3407299385417,7713.088026772604,-241.5940723820393,242.5940723820393,43537.5,942.548339959393,4.35375,10.758350552006982,589066.6710139189,4442337.503061853,589066.8876099983,4442336.823691473,-109.95464849923798,40.12664590920602,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-21T00:00:00,0.9,50.54773258730726,-1660.8052818541667,-2476.44254450625,-1664.8484385666668,5852.643997514391,-114.78450106353561,115.78450106353561,36012.5,783.0508652763339,3.60125,8.8988825553638,589032.417573614,4442343.591673844,589032.6341705621,4442342.912397627,-109.95504961952801,40.126704383919346,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-22T00:00:00,0.9,46.22980989384504,4.738194270833333,-1433.4320387208334,0.5843940645833333,1474.3392602792617,-30.891527645575565,31.891527645575565,42237.5,845.4772721475274,4.22375,10.437113555909157,589028.259576871,4442355.915161657,589028.4761979713,4442355.235896532,-109.95509671328107,40.12681583546331,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-23T00:00:00,0.9,45.61822984634151,4.205868020833333,-816.8681563568749,1.03196733125,857.248550851133,-17.791797790897462,18.791797790897462,39662.5,816.4823227814105,3.96625,9.80081719825385,589030.369925728,4442371.3461739775,589030.5865795796,4442370.666902602,-109.9550698198943,40.126954616153284,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-24T00:00:00,0.9,38.97040724487557,3.818942270833334,-1862.2204160041667,0.8338576354166666,1896.5380233427923,-47.66610737284965,48.66610737284965,43212.5,887.1930009000652,4.32125,10.678041302982527,589034.0381196137,4442348.679170846,589034.2547276765,4442347.999890023,-109.9550299007745,40.12675004101355,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-25T00:00:00,0.9,49.00283875507233,3.681479145833333,-818.1098191922919,0.9725431937500001,862.4586356077809,-16.600177000327495,17.600177000327495,39262.5,862.5483399593933,3.92625,9.701975045608364,589023.3420564599,4442332.02267972,589023.558626275,4442331.343428834,-109.95515771551194,40.12660113019678,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-26T00:00:00,0.9,59.62842164308097,4.276373520833333,-2484.128278814375,0.9609003666666668,2538.5194265699556,-41.57230623619089,42.57230623619089,33837.5,749.4112549695448,3.38375,8.361428350353977,589005.5221901241,4442332.162245108,589005.7387541035,4442331.483043304,-109.95536681023927,40.126604274015115,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-27T00:00:00,0.9,39.64107272319694,2.6585352708333336,20.611774912083334,0.5973957833333333,15.773366756946942,0.6020953603579761,0.3979046396420239,10787.5,426.7766952966375,1.07875,2.6656493041579172,588999.6277654789,4442343.543703351,588999.8443510744,4442342.864517421,-109.95543441115562,40.126707423345295,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-28T00:00:00,0.9,52.217904954034964,1.8750436666666666,7.436463785624999,0.6390665812499999,42.2673309204933,0.1905586607180181,0.8094413392819819,37562.5,827.695526217007,3.75625,9.281895896865054,589030.9703249388,4442361.682772301,589031.1869589394,4442361.003499551,-109.95506410726952,40.12686750365655,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-02-29T00:00:00,0.9,53.9562731971666,2.6036070208333335,-1032.7437642206667,0.8460255375,1083.2504048595,-19.07644970031741,20.07644970031741,46962.5,891.8376618407378,4.69625,11.604686484033945,589029.068409328,4442340.417732786,589029.2849985384,4442339.738465883,-109.95508935943887,40.1266761473734,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-01T00:00:00,0.9,55.01722776566073,3.6320449375000003,-823.50142712125,0.7272450083333334,874.1593649410775,-14.888829743738711,15.888829743738711,46987.5,955.6854249492417,4.69875,11.610864118574288,589041.7742060142,4442322.146448685,589041.990761674,4442321.4671473,-109.95494277901243,40.12651021226746,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-02T00:00:00,0.9,55.63248582163457,4.2871923333333335,-604.3200089375,1.9842157541666665,653.6810866716345,-10.749988824289218,11.749988824289217,31287.5,761.8376618407378,3.12875,7.731309627239011,589025.1468075571,4442295.87848775,589025.3633029591,4442295.199232953,-109.95514152246375,40.12627534845908,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-03T00:00:00,0.9,20.09625705666851,-621.8626189374999,-614.702526167361,-621.1792631743056,1877.840665335835,-92.4423091842724,93.4423091842724,33187.5,703.5533905932756,3.31875,8.200809852305063,589004.7414983228,4442329.98292125,589004.9580575062,4442329.303721662,-109.95537627209838,40.12658472508143,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-04T00:00:00,0.9,67.1650442093894,3.3248770833333334,-384.37766321041664,1.1642615791666666,447.05356875730604,-5.656045179745594,6.656045179745595,24362.5,644.0559159102169,2.43625,6.020104859564056,589002.0397391347,4442349.232694018,589002.2563373761,4442348.553501266,-109.95540532238277,40.12675841504874,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-05T00:00:00,0.9,65.0516693603534,3.8221655625,-2067.29655155,1.2034892083333333,2127.3225661395204,-31.702044191290884,32.70204419129089,36162.5,724.7665940288722,3.61625,8.935948362605856,589018.987056903,4442344.515641256,589019.2036511594,4442343.836401992,-109.955207097808,40.126714129194944,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-06T00:00:00,0.9,76.17083169165971,4.261971375,-607.1251139020834,0.6397328916666667,678.3942413270764,-7.90622074435557,8.90622074435557,45362.5,859.6194077712586,4.53625,11.209317873452006,589023.5679977563,4442340.384076401,589023.7845850089,4442339.704824647,-109.95515391081247,40.12667642660395,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-07T00:00:00,0.9,81.45457903293224,-1453.0909575092592,-2266.3294555430557,-1451.8997728449074,5252.774764930155,-63.487163610611105,64.4871636106111,49587.5,922.5483399593932,4.95875,12.253338110769938,589067.8374849701,4442337.030753789,589068.0540804705,4442336.351380207,-109.95463487601425,40.126641531038224,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-08T00:00:00,0.9,100.41649195495285,3.923183604166667,-159.13837999375002,0.7018717895833334,254.92981655495288,-1.538724581907474,2.538724581907474,33862.5,882.0458146424519,3.38625,8.36760598489432,589081.0858417227,4442358.108229122,589081.3024854653,4442357.428818552,-109.95447649894378,40.126829995523764,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-09T00:00:00,0.9,70.21949198553267,3.262942916666667,-393.71991968958326,0.9430652020833333,459.73340355636594,-5.547090993638702,6.547090993638702,39437.5,918.9087296526037,3.94375,9.745218487390764,589042.8053043657,4442338.236831478,589043.0218937674,4442337.557526808,-109.95492845936046,40.12665504690187,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-10T00:00:00,0.9,71.93804204898038,3.4196170625,-399.40419190833336,0.9187291916666668,467.0038877031471,-5.491751435008179,6.491751435008179,39362.5,834.7665940288726,3.93625,9.726685583769735,589030.7197170283,4442362.878946043,589030.9363534256,4442362.199673947,-109.9550668831282,40.12687830545029,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-11T00:00:00,0.9,85.92057872728277,4.6622104375,-1022.8362787389584,0.8450698375000001,1103.2495771912413,-11.840341551853644,12.840341551853644,40887.5,784.7665940288721,4.08875,10.103521290730646,589014.0910147409,4442340.983519106,589014.3075999835,4442340.304293429,-109.95526503950704,40.12668282983171,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-12T00:00:00,0.9,66.80036079441241,5.575749541666667,-193.04444659166666,0.7985287937500001,253.47052905066238,-2.7944485035156306,3.7944485035156306,30287.5,715.9797974644686,3.02875,7.4842042456253,589012.0374453815,4442345.0309040705,589012.254038324,4442344.351683925,-109.95528857972936,40.12671950650696,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-13T00:00:00,0.9,28.79456931849347,6.212217166666666,-1444.76765998125,7.212893108333333,1460.1371190247435,-49.70876743716262,50.70876743716262,37637.5,893.7615433949895,3.76375,9.300428800486081,589068.8560576091,4442311.1707792515,589069.0725998387,4442310.491403515,-109.95462649190038,40.126408473833024,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-14T00:00:00,0.9,59.806962145833324,4.711470875,34.796179625,1.3760898666666666,18.92322177916666,0.6835950013139898,0.3164049986860103,23337.5,778.4062043356619,2.33375,5.766821843410002,589066.7876696237,4442370.32505866,589067.0043338016,4442369.645687132,-109.95464260085384,40.12694156075006,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-15T00:00:00,0.9,78.46852435416666,5.537686854166666,-807.0833316979166,0.9567135729166667,879.057455625,-10.202676013854749,11.202676013854749,48137.5,882.0458146424517,4.81375,11.895035307430057,589039.999544431,4442334.944351071,589040.2161260373,4442334.265054218,-109.95496183885881,40.126625685035904,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-16T00:00:00,0.9,108.812268625,5.253919458333333,-176.80856176666668,1.0562283645833332,279.31068256875005,-1.5669043215277418,2.5669043215277423,39137.5,900.1219330882001,3.91375,9.671086872906649,589097.4508995612,4442349.018527959,589097.667530075,4442348.339072551,-109.95428571119871,40.126746380528346,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-17T00:00:00,0.9,96.22493787499998,4.963264729166666,-187.68674490000004,0.7768735125,278.17154453333336,-1.8908467043614956,2.8908467043614956,41087.5,882.045814642452,4.10875,10.152942367053388,589082.9557413188,4442372.477097406,589083.1724154826,4442371.79768135,-109.95445257255378,40.12695923362848,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-18T00:00:00,0.9,92.423115,4.473815583333334,-395.6048821669583,0.8406902354166667,482.7134913482083,-4.222865420065189,5.222865420065189,38637.5,845.4772721475273,3.86375,9.547534182099794,589034.6523731102,4442339.049128844,589034.8689613972,4442338.369846604,-109.95502402103176,40.126663227552974,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-19T00:00:00,0.9,92.46452091666667,4.398627520833333,-604.9810924260415,1.0979493041666666,691.9490365177081,-6.483400440059867,7.483400440059866,46462.5,867.1930009000656,4.64625,11.48113379322709,589034.6708992732,4442345.495005363,589034.8875009443,4442344.815722888,-109.95502291442212,40.12672129071364,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-20T00:00:00,0.9,88.91914827083333,4.369315958333334,26.614396062500003,0.55388273125,57.381553518749996,0.3546772024404117,0.6453227975595883,31062.5,770.6244584051411,3.10625,7.675710916375926,589024.0740457104,4442337.929938878,589024.2906280407,4442337.250685802,-109.9551483109017,40.12665426589693,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-21T00:00:00,0.9,78.24846916666667,4.804466354166666,-178.45265494791667,0.6505663458333334,251.24609141458333,-2.2108754853649266,3.2108754853649266,27537.5,684.0559159102172,2.75375,6.804664446187592,589007.9405621028,4442349.3860613,589008.1571626852,4442348.706852301,-109.95533605562825,40.126759171936776,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-22T00:00:00,0.9,90.17841945833334,4.848297812499999,-392.94848402229167,1.1255296520833333,477.15307601604167,-4.291211343934774,5.291211343934774,48362.5,871.837661840738,4.83625,11.950634018293142,589028.5573450486,4442338.379724138,589028.7739298532,4442337.700458701,-109.95509563784567,40.126657842895696,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-23T00:00:00,0.9,64.75478145833334,6.602064875000001,-1223.4649022729166,1.1212890541666667,1280.4963298020832,-18.77454484385871,19.77454484385871,44937.5,862.5483399593933,4.49375,11.104298086266178,589026.3060256741,4442331.936688473,589026.5225963306,4442331.257429427,-109.95512294555529,40.126600041745085,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-24T00:00:00,0.9,37.141919979166666,6.2352108125,-599.1137814958333,0.7416649729166668,629.2788256895833,-15.942549713169193,16.942549713169193,49012.5,914.7665940288724,4.90125,12.111252516342054,589058.4717781054,4442318.356952556,589058.6883316565,4442317.677605257,-109.95474735821253,40.126474307612355,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-25T00:00:00,0.9,107.38615902083332,4.6560846666666675,-1857.2404632997916,3.2987758708333335,1956.6717617831248,-17.220893452418977,18.220893452418977,29062.5,700.624458405141,2.90625,7.1815001531485025,589117.6269011933,4442291.89051597,589117.8434203275,4442291.211006178,-109.95405683590502,40.12622962733892,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-26T00:00:00,0.9,78.18131451041667,4.700937302083333,-2673.650965075,-199.86919737500003,2947.0005396583333,-36.694435788306976,37.694435788306976,41512.5,820.6244584051412,4.15125,10.257962154239216,589023.9608671919,4442350.94195144,589024.1774764959,4442350.262698291,-109.95514784424878,40.12677149144001,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-27T00:00:00,0.9,105.79341420833335,3.9009078958333334,-179.53006220541667,0.6708205458333333,280.75174797208336,-1.6537733948089988,2.653773394808999,28262.5,663.5533905932755,2.82625,6.9838158478575325,589010.2588288153,4442364.083526558,589010.4754607147,4442363.404310725,-109.95530682401639,40.12689132281045,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-28T00:00:00,0.9,45.54378058333333,5.032728125,-1237.0029089124998,0.7534721104166667,1276.7604892604165,-27.033695773768173,28.033695773768173,32812.5,734.7665940288725,3.28125,8.108145334199921,589024.8037573125,4442356.1814837055,589025.0203777825,4442355.502228084,-109.95513723029521,40.126818600441844,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-29T00:00:00,0.9,70.13298596041666,-826.5280399472223,-3093.199941903889,-824.237252586111,4814.098220397639,-67.64242487999492,68.64242487999492,28212.5,694.0559159102171,2.82125,6.971460578776847,589119.9573957286,4442312.898071116,589120.1739591701,4442312.218554471,-109.95402658728415,40.12641861850413,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-30T00:00:00,0.9,56.799741816666675,-3118.8377600171566,-3933.2344852605397,-3123.4480459621323,10232.320033056496,-179.1472983113814,180.1472983113814,42812.5,834.5584412271586,4.28125,10.579199150337042,589042.6014806356,4442353.52040504,589042.8181016793,4442352.841100508,-109.95492874265229,40.12679274449453,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-03-31T00:00:00,0.9,55.59879874999999,7.182441020833334,-1628.7577213125003,2.20627643125,1674.967802610417,-29.125971068941794,30.125971068941794,44062.5,831.3351365237967,4.40625,10.88808087735418,589073.3934229666,4442293.769757942,589073.6099306842,4442293.090370126,-109.95457564809695,40.12625124296965,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-04-01T00:00:00,0.9,120.79445683333331,6.115747375000001,-1007.0028251333333,1.506888810416667,1120.1746457812499,-8.273394451591566,9.273394451591564,49037.5,867.9036790187207,4.90375,12.117430150882397,589049.1971455119,4442342.226618097,589049.4137453865,4442341.547295715,-109.95485290135015,40.126690310361795,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-04-02T00:00:00,0.9,122.99297666666666,5.131341583333334,42.895513808333334,0.98550226875,73.98061900625,0.3984972068222161,0.6015027931777839,38512.5,835.979797464469,3.85125,9.51664600939808,589034.1609117624,4442328.42233516,589034.3774778252,4442327.743054574,-109.95503125422563,40.1265675523377,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-04-03T00:00:00,0.9,124.1494675,5.595049875000001,-384.8129310600625,1.718022275,501.64932641006254,-3.0406885064574483,4.040688506457449,42412.5,928.4062043356623,4.24125,10.480356997691556,589057.198628407,4442350.90764247,589057.4152490338,4442350.228297828,-109.95475780695952,40.126767662427554,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-04-04T00:00:00,0.9,108.857212625,4.5269853541666665,-565.8081998604166,2.289755358333333,667.8486717729166,-5.135088853262989,6.135088853262989,49837.5,982.0458146424517,4.98375,12.315114456173367,589039.0403775191,4442319.23305798,589039.2569261915,4442318.553764209,-109.95497526202998,40.12648425765751,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-04-05T00:00:00,0.9,89.15146881250001,3.8965730416666666,-559.2196818541667,1.1011823041666666,643.3733953208334,-6.216632590473096,7.216632590473096,35437.5,857.1930009000655,3.54375,8.756796960935915,589058.0691894112,4442282.00134261,589058.2856674157,4442281.321997372,-109.9547570990026,40.12614685516653,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-04-06T00:00:00,0.9,123.94986104166667,3.488003104166667,50.234942708333335,0.7369454562500001,69.48996977291667,0.4393703293498885,0.5606296706501115,8362.5,391.42135623730996,0.83625,2.066418753744666,589001.3739936284,4442331.8430731455,589001.5905555182,4442331.163882775,-109.9554155328397,40.126601837998265,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-04-07T00:00:00,0.9,129.11290229166664,3.16280725,48.064578865625,0.8136133062500001,77.07190286979164,0.40306583229237725,0.5969341677076228,18387.5,550.416305603427,1.83875,4.543650204422128,589000.6785995006,4442346.7477931,589000.8951921124,4442346.068604174,-109.95542163789057,40.12673617488579,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-04-08T00:00:00,0.9,107.20042333333333,3.0400495833333334,-804.5015968835418,1.448193320833333,907.2137773127084,-7.462781667305372,8.462781667305373,47162.5,901.8376618407381,4.71625,11.654107560356687,589034.4656311544,4442336.372130992,589034.682213822,4442335.692849341,-109.95502658171743,40.12663913265417,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-04-09T00:00:00,0.9,124.33492654166668,3.882728416666667,-582.1714542854166,1.0407339729166667,701.5829184375,-4.642685751717464,5.642685751717464,35437.5,748.1980515339482,3.54375,8.756796960935915,589025.923686766,4442350.429326153,589026.1402956794,4442349.750067619,-109.95512488145238,40.1267666658278,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-04-10T00:00:00,0.9,128.2998245625,4.34163125,-982.2259579329167,1.4673865854166668,1104.71676466,-7.610430828156341,8.61043082815634,46362.5,911.3351365237963,4.63625,11.456423255065719,589036.2491668059,4442344.695413189,589036.4657673581,4442344.016126391,-109.9550045039185,40.12671392077251,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-04-11T00:00:00,0.9,130.05894447916668,3.765223729166667,-594.0849992475,1.686620964583333,718.6920990329168,-4.525895215519294,5.525895215519295,44912.5,931.3351365237967,4.49125,11.098120451725835,589051.1881025349,4442350.849216027,589051.4047209795,4442350.169887933,-109.95482834797528,40.126767772741644,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-04-12T00:00:00,0.9,120.10063889583334,4.247066333333334,-364.0909193087917,1.5119381520833333,478.4325537192084,-2.9835970742351035,3.9835970742351035,42237.5,922.0458146424521,4.22375,10.437113555909157,589033.0023508661,4442330.6436316185,589033.2189211403,4442329.964354158,-109.95504454336981,40.12658768469021,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-04-13T00:00:00,0.9,139.73745583333334,4.320327250000001,-562.3918862333333,2.1381395583333336,695.6708752583332,-3.9784137768192145,4.978413776819215,49212.5,948.4062043356621,4.92125,12.160673592664796,589035.8247577116,4442312.960965839,589036.0412922585,4442312.281681107,-109.9550138621055,40.12642809852645,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-04-14T00:00:00,0.9,137.98465670833332,3.789574875,-144.11879421458335,1.6056101083333332,276.7082659395833,-1.0053553238493658,2.0053553238493658,41037.5,853.0508652763342,4.10375,10.140587097972702,589032.5249980458,4442317.028600503,589032.7415398977,4442316.34932475,-109.95505202317536,40.12646508962484,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-04-15T00:00:00,0.9,94.00748335416667,6.466713270833334,-561.8679676666668,1.5523705041666667,647.8563672458334,-5.8915403766855405,6.8915403766855405,23787.5,675.771644662755,2.37875,5.878019265136172,588997.6939432345,4442332.783700094,588997.910505814,4442332.104519831,-109.95545858808306,40.126610700808115,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-04-16T00:00:00,0.9,162.31954166666665,6.360325020833333,136.76638270833334,2.03654084375,17.15629309374998,0.8943054365630141,0.10569456343698594,8962.5,408.4924240491755,0.89625,2.214681982712893,588999.114675822,4442333.152697097,588999.3312396554,4442332.473512908,-109.95544186507254,40.1266138743851,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-04-17T00:00:00,0.9,163.54236691552546,6.299496333333333,148.3573926875,2.5097027395833336,6.375775155108784,0.9610145354053603,0.03898546459463964,17062.5,570.4163056034274,1.70625,4.216235573783959,588995.4969807558,4442346.683034377,588995.7135714563,4442346.003859719,-109.95548245261213,40.126736140015055,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-04-18T00:00:00,0.9,159.11708864016853,3.9421266041666665,-117.89366858333334,3.5787721520833338,269.48985846725185,-0.6936575497348568,1.6936575497348567,41987.5,874.9747468305861,4.19875,10.375337210505728,589051.7911366354,4442319.17295703,589052.0076895775,4442318.49362812,-109.954825641985,40.126482365868114,daily_mean_r90,-0.9707008955921244,-7.280256716940933
2024-04-19T00:00:00,0.9,98.14737832183486,4.001314083333333,-803.7306965937502,2.4841835541666666,895.392577278085,-8.122939324390359,9.122939324390359,36537.5,819.9137802864858,3.65375,9.028612880710998,589092.5235331465,4442332.863756862,589092.7401284955,4442332.184315386,-109.95434576334482,40.126601378847774,daily_mean_r90,-0.9707008955921244,-7.280256716940933
